lead_id,created_date,lead_score,account_id,lead_source_id,lead_status_id,user_id,customer_id
LEA37736,2020-02-16,95,ACC35180,LEA00324,LST00324,USE08695,CUS23247
LEA83102,2021-11-20,76,ACC84642,LEA00325,LST00325,USE98230,CUS87972
LEA52101,2022-01-23,70,ACC09224,LEA00326,LST00326,USE67246,CUS53700
LEA05056,2020-11-13,97,ACC21341,LEA00327,LST00327,USE01758,CUS19685
LEA35519,2020-08-07,62,ACC88766,LEA00328,LST00328,USE02355,CUS46509
LEA58552,2020-11-21,83,ACC78530,LEA00329,LST00329,USE46703,CUS71193
LEA72687,2021-07-14,66,ACC78884,LEA00330,LST00330,USE02355,CUS53195
LEA33298,2022-11-15,22,ACC28892,LEA00331,LST00331,USE70047,CUS61347
LEA54981,2021-06-20,77,ACC96912,LEA00332,LST00332,USE21141,CUS23847
LEA72733,2022-11-23,87,ACC81139,LEA00333,LST00333,USE47430,CUS78864
LEA00853,2020-09-12,80,ACC75876,LEA00334,LST00334,USE42561,CUS58916
LEA25310,2020-06-12,41,ACC71150,LEA00335,LST00335,USE42547,CUS88575
LEA21616,2021-04-21,85,ACC01063,LEA00336,LST00336,USE02936,CUS36934
LEA99374,2022-01-25,28,ACC49778,LEA00337,LST00337,USE51109,CUS26577
LEA32779,2021-10-06,12,ACC70661,LEA00338,LST00338,USE46703,CUS65513
LEA98030,2022-04-25,24,ACC11797,LEA00339,LST00339,USE02936,CUS46773
LEA63848,2020-09-18,25,ACC25534,LEA00340,LST00340,USE34324,CUS23346
LEA92454,2021-07-05,53,ACC60746,LEA00341,LST00341,USE48045,CUS93798
LEA37125,2022-05-10,60,ACC66795,LEA00342,LST00342,USE70047,CUS81235
LEA90629,2021-12-27,78,ACC23955,LEA00343,LST00343,USE97715,CUS74473
LEA20623,2020-11-23,88,ACC52019,LEA00344,LST00344,USE21508,CUS64569
LEA36134,2020-07-03,74,ACC33496,LEA00345,LST00345,USE95961,CUS13196
LEA83894,2022-07-27,85,ACC31682,LEA00346,LST00346,USE51109,CUS28020
LEA90343,2021-07-12,62,ACC14580,LEA00347,LST00347,USE40632,CUS50668
LEA72085,2021-03-19,43,ACC95015,LEA00348,LST00348,USE30167,CUS67403
LEA02279,2021-10-24,63,ACC91988,LEA00349,LST00349,USE24976,CUS15130
LEA98444,2022-04-06,23,ACC35172,LEA00350,LST00350,USE01758,CUS59556
LEA04995,2021-03-20,92,ACC57460,LEA00351,LST00351,USE83708,CUS88139
LEA20343,2021-08-21,47,ACC37018,LEA00352,LST00352,USE42561,CUS50908
LEA46705,2021-05-29,40,ACC25534,LEA00353,LST00353,USE34324,CUS23346
LEA78898,2020-06-12,37,ACC61211,LEA00354,LST00354,USE35653,CUS21427
LEA70500,2022-01-10,86,ACC67875,LEA00355,LST00355,USE95961,CUS90008
LEA27383,2020-07-27,40,ACC69866,LEA00356,LST00356,USE17947,CUS26470
LEA70786,2020-09-09,68,ACC80858,LEA00357,LST00357,USE64167,CUS91582
LEA03871,2021-10-02,99,ACC83856,LEA00358,LST00358,USE42547,CUS55248
LEA56052,2020-11-02,22,ACC16796,LEA00359,LST00359,USE51109,CUS08840
LEA81768,2022-09-28,30,ACC83856,LEA00360,LST00360,USE42547,CUS55248
LEA33415,2020-06-01,59,ACC90021,LEA00361,LST00361,USE90173,CUS58050
LEA89931,2021-03-12,34,ACC41646,LEA00362,LST00362,USE40632,CUS70431
LEA50189,2020-03-10,10,ACC25845,LEA00363,LST00363,USE17947,CUS33322
LEA44582,2022-08-21,17,ACC69866,LEA00364,LST00364,USE17947,CUS26470
LEA47266,2021-03-08,26,ACC10953,LEA00365,LST00365,USE95961,CUS96768
LEA51607,2021-05-14,60,ACC66132,LEA00366,LST00366,USE02355,CUS20816
LEA63870,2021-11-07,45,ACC69866,LEA00367,LST00367,USE17947,CUS26470
LEA95597,2021-03-22,17,ACC75287,LEA00368,LST00368,USE90173,CUS88377
LEA01214,2022-08-09,71,ACC48452,LEA00369,LST00369,USE86666,CUS24364
LEA77989,2021-11-05,92,ACC70493,LEA00370,LST00370,USE97715,CUS88584
LEA56530,2021-06-25,85,ACC96912,LEA00371,LST00371,USE21141,CUS23847
LEA46841,2020-03-03,53,ACC88766,LEA00372,LST00372,USE02355,CUS46509
LEA71702,2021-12-25,100,ACC75046,LEA00373,LST00373,USE46703,CUS09029
LEA88271,2022-10-22,34,ACC62522,LEA00374,LST00374,USE42547,CUS36078
LEA13358,2021-04-18,91,ACC78225,LEA00375,LST00375,USE98230,CUS99364
LEA87730,2021-10-06,54,ACC90584,LEA00376,LST00376,USE01758,CUS55465
LEA09776,2020-12-01,14,ACC43580,LEA00377,LST00377,USE14736,CUS91342
LEA02117,2021-08-17,24,ACC51971,LEA00378,LST00378,USE98230,CUS88763
LEA31067,2022-11-30,46,ACC41646,LEA00379,LST00379,USE40632,CUS70431
LEA98831,2021-09-14,78,ACC25776,LEA00380,LST00380,USE08403,CUS50788
LEA11852,2021-06-03,84,ACC05243,LEA00381,LST00381,USE14736,CUS86466
LEA62684,2021-11-02,84,ACC12506,LEA00382,LST00382,USE97715,CUS85049
LEA95426,2022-04-01,69,ACC87270,LEA00383,LST00383,USE21141,CUS10848
LEA28383,2022-10-31,65,ACC20933,LEA00384,LST00384,USE21508,CUS86273
LEA93011,2021-09-28,20,ACC76019,LEA00385,LST00385,USE46703,CUS63344
LEA16544,2021-11-20,78,ACC35444,LEA00386,LST00386,USE23457,CUS14693
LEA23456,2022-03-22,31,ACC75287,LEA00387,LST00387,USE90173,CUS88377
LEA14057,2022-03-06,44,ACC25534,LEA00388,LST00388,USE34324,CUS23346
LEA91292,2022-02-24,51,ACC97021,LEA00389,LST00389,USE86666,CUS90644
LEA51360,2021-08-28,13,ACC59577,LEA00390,LST00390,USE90173,CUS23589
LEA12732,2021-07-28,13,ACC57835,LEA00391,LST00391,USE42547,CUS66389
LEA75025,2021-09-24,59,ACC84642,LEA00392,LST00392,USE98230,CUS87972
LEA69485,2020-02-12,67,ACC73527,LEA00393,LST00393,USE23457,CUS06230
LEA05095,2020-10-17,88,ACC06205,LEA00394,LST00394,USE34324,CUS78183
LEA51215,2022-05-14,41,ACC71150,LEA00395,LST00395,USE42547,CUS88575
LEA16349,2021-09-25,25,ACC05058,LEA00396,LST00396,USE08695,CUS08763
LEA16191,2022-03-04,16,ACC49778,LEA00397,LST00397,USE51109,CUS26577
LEA40288,2022-03-01,20,ACC71892,LEA00398,LST00398,USE21141,CUS97011
LEA80223,2021-10-05,38,ACC73380,LEA00399,LST00399,USE23457,CUS32525
LEA92395,2022-03-10,86,ACC87270,LEA00400,LST00400,USE21141,CUS10848
LEA63845,2020-11-27,92,ACC05243,LEA00401,LST00401,USE14736,CUS86466
LEA25389,2020-08-08,88,ACC00640,LEA00402,LST00402,USE23457,CUS07833
LEA04172,2022-06-15,71,ACC88502,LEA00403,LST00403,USE24976,CUS44839
LEA51421,2021-01-03,66,ACC13138,LEA00404,LST00404,USE24976,CUS60348
LEA94677,2021-11-08,43,ACC64625,LEA00405,LST00405,USE90173,CUS30237
LEA93483,2021-02-09,61,ACC61532,LEA00406,LST00406,USE21508,CUS05384
LEA21763,2022-12-10,36,ACC41646,LEA00407,LST00407,USE40632,CUS70431
LEA19331,2020-08-29,46,ACC70719,LEA00408,LST00408,USE21508,CUS14137
LEA57339,2020-03-19,100,ACC49445,LEA00409,LST00409,USE02936,CUS64265
LEA10098,2020-02-08,88,ACC33565,LEA00410,LST00410,USE95961,CUS51771
LEA10884,2021-08-07,85,ACC73380,LEA00411,LST00411,USE23457,CUS32525
LEA44710,2020-05-09,20,ACC55427,LEA00412,LST00412,USE40632,CUS78063
LEA23370,2022-09-24,77,ACC78530,LEA00413,LST00413,USE46703,CUS71193
LEA55272,2022-01-08,44,ACC99098,LEA00414,LST00414,USE40632,CUS17442
LEA78272,2020-09-06,42,ACC53037,LEA00415,LST00415,USE14736,CUS37522
LEA43418,2020-01-03,62,ACC75046,LEA00416,LST00416,USE46703,CUS09029
LEA58181,2021-06-09,63,ACC59319,LEA00417,LST00417,USE02355,CUS79008
LEA25189,2020-06-09,73,ACC35866,LEA00418,LST00418,USE98230,CUS60208
LEA97940,2020-05-09,24,ACC28892,LEA00419,LST00419,USE70047,CUS61347
LEA75616,2022-05-17,76,ACC25776,LEA00420,LST00420,USE08403,CUS50788
LEA00167,2020-06-10,56,ACC47048,LEA00421,LST00421,USE35653,CUS47311
LEA85554,2022-03-30,66,ACC73527,LEA00422,LST00422,USE23457,CUS06230
LEA46071,2020-08-24,99,ACC35796,LEA00423,LST00423,USE02355,CUS26176
LEA18022,2021-08-11,51,ACC35796,LEA00424,LST00424,USE02355,CUS26176
LEA11696,2020-03-12,63,ACC78884,LEA00425,LST00425,USE02355,CUS53195
LEA16584,2022-05-15,33,ACC33496,LEA00426,LST00426,USE95961,CUS13196
LEA08851,2022-01-08,96,ACC33483,LEA00427,LST00427,USE42547,CUS78309
LEA16808,2020-05-24,38,ACC04174,LEA00428,LST00428,USE90173,CUS17324
LEA16490,2022-09-05,78,ACC30633,LEA00429,LST00429,USE67246,CUS12235
LEA25564,2021-05-22,80,ACC47476,LEA00430,LST00430,USE23457,CUS74158
LEA62146,2020-11-24,84,ACC76609,LEA00431,LST00431,USE86666,CUS27025
LEA24812,2020-04-15,76,ACC60303,LEA00432,LST00432,USE27298,CUS39651
LEA55797,2020-07-23,76,ACC89374,LEA00433,LST00433,USE83708,CUS42870
LEA47612,2021-03-05,38,ACC40496,LEA00434,LST00434,USE35653,CUS16556
LEA98451,2022-09-19,12,ACC54881,LEA00435,LST00435,USE69267,CUS27369
LEA93113,2022-12-02,44,ACC61211,LEA00436,LST00436,USE35653,CUS21427
LEA30505,2021-05-26,88,ACC70493,LEA00437,LST00437,USE97715,CUS88584
LEA44947,2020-10-09,11,ACC33483,LEA00438,LST00438,USE42547,CUS78309
LEA89007,2021-05-19,81,ACC69565,LEA00439,LST00439,USE27298,CUS44635
LEA82300,2022-05-27,11,ACC41646,LEA00440,LST00440,USE40632,CUS70431
LEA05708,2022-12-01,42,ACC71892,LEA00441,LST00441,USE21141,CUS97011
LEA94372,2022-02-24,60,ACC69519,LEA00442,LST00442,USE27298,CUS16996
LEA83197,2020-06-29,25,ACC93619,LEA00443,LST00443,USE23457,CUS37785
LEA81511,2022-11-05,29,ACC32077,LEA00444,LST00444,USE14736,CUS96960
LEA83063,2021-06-19,22,ACC96912,LEA00445,LST00445,USE21141,CUS23847
LEA82781,2020-03-26,16,ACC60303,LEA00446,LST00446,USE27298,CUS39651
LEA84577,2022-01-15,75,ACC83856,LEA00447,LST00447,USE42547,CUS55248
LEA58530,2021-05-25,71,ACC41646,LEA00448,LST00448,USE40632,CUS70431
LEA77563,2020-05-23,13,ACC06170,LEA00449,LST00449,USE34324,CUS51630
LEA14914,2022-02-25,85,ACC52639,LEA00450,LST00450,USE42547,CUS12504
LEA45979,2021-10-12,99,ACC56961,LEA00451,LST00451,USE90173,CUS78946
LEA16997,2021-07-26,60,ACC49445,LEA00452,LST00452,USE02936,CUS64265
LEA52639,2022-05-14,43,ACC78531,LEA00453,LST00453,USE21508,CUS33463
LEA98884,2020-12-12,83,ACC47048,LEA00454,LST00454,USE35653,CUS47311
LEA94265,2022-02-19,58,ACC01063,LEA00455,LST00455,USE02936,CUS36934
LEA07627,2022-02-08,44,ACC67875,LEA00456,LST00456,USE95961,CUS90008
LEA37860,2021-10-07,28,ACC57835,LEA00457,LST00457,USE42547,CUS66389
LEA18053,2020-04-27,59,ACC90697,LEA00458,LST00458,USE01758,CUS28171
LEA04587,2021-09-20,87,ACC75234,LEA00459,LST00459,USE64167,CUS73851
LEA61683,2021-01-08,41,ACC05058,LEA00460,LST00460,USE08695,CUS08763
LEA17146,2021-08-01,31,ACC52639,LEA00461,LST00461,USE42547,CUS12504
LEA83484,2021-12-03,60,ACC06170,LEA00462,LST00462,USE34324,CUS51630
LEA38783,2022-04-09,14,ACC75287,LEA00463,LST00463,USE90173,CUS88377
LEA21253,2022-08-18,100,ACC37341,LEA00464,LST00464,USE23457,CUS43088
LEA18080,2021-09-22,53,ACC41239,LEA00465,LST00465,USE21141,CUS12672
LEA48657,2020-12-22,71,ACC05667,LEA00466,LST00466,USE97715,CUS15981
LEA78544,2021-11-19,100,ACC05243,LEA00467,LST00467,USE14736,CUS86466
LEA44149,2021-08-26,60,ACC38281,LEA00468,LST00468,USE01758,CUS60715
LEA25396,2021-10-15,24,ACC00640,LEA00469,LST00469,USE23457,CUS07833
LEA70357,2020-06-16,79,ACC94035,LEA00470,LST00470,USE23457,CUS28686
LEA90675,2022-11-03,15,ACC74123,LEA00471,LST00471,USE14736,CUS57547
LEA22832,2020-03-20,87,ACC75899,LEA00472,LST00472,USE35653,CUS74036
LEA78847,2020-07-09,17,ACC63297,LEA00473,LST00473,USE90173,CUS63040
LEA19084,2022-10-30,71,ACC35866,LEA00474,LST00474,USE98230,CUS60208
LEA93466,2021-05-14,39,ACC31682,LEA00475,LST00475,USE51109,CUS28020
LEA97387,2022-02-19,82,ACC81139,LEA00476,LST00476,USE47430,CUS78864
LEA16810,2021-02-10,18,ACC03980,LEA00477,LST00477,USE02355,CUS05891
LEA39604,2020-05-22,12,ACC81946,LEA00478,LST00478,USE01758,CUS54838
LEA22843,2021-11-03,16,ACC72518,LEA00479,LST00479,USE51109,CUS95125
LEA60339,2020-10-19,59,ACC04174,LEA00480,LST00480,USE90173,CUS17324
LEA69826,2020-08-23,13,ACC87270,LEA00481,LST00481,USE21141,CUS10848
LEA21333,2021-09-04,63,ACC00666,LEA00482,LST00482,USE40632,CUS01925
LEA80395,2020-07-06,27,ACC75180,LEA00483,LST00483,USE90173,CUS53248
LEA11749,2021-05-22,65,ACC00640,LEA00484,LST00484,USE23457,CUS07833
LEA59897,2022-02-10,70,ACC86855,LEA00485,LST00485,USE40632,CUS94493
LEA55874,2021-07-29,92,ACC61461,LEA00486,LST00486,USE98230,CUS75163
LEA21215,2021-10-31,74,ACC48452,LEA00487,LST00487,USE86666,CUS24364
LEA29999,2020-07-01,61,ACC75287,LEA00488,LST00488,USE90173,CUS88377
LEA79558,2020-02-11,58,ACC35444,LEA00489,LST00489,USE23457,CUS14693
LEA90454,2022-11-23,65,ACC70661,LEA00490,LST00490,USE46703,CUS65513
LEA28813,2022-12-16,60,ACC95015,LEA00491,LST00491,USE30167,CUS67403
LEA71310,2021-04-22,44,ACC28892,LEA00492,LST00492,USE70047,CUS61347
LEA63861,2021-04-16,54,ACC17352,LEA00493,LST00493,USE21508,CUS73760
LEA59403,2020-10-11,89,ACC71486,LEA00494,LST00494,USE88869,CUS64566
LEA11694,2020-03-27,94,ACC17352,LEA00495,LST00495,USE21508,CUS73760
LEA70979,2020-05-08,30,ACC35444,LEA00496,LST00496,USE23457,CUS14693
LEA19062,2020-01-16,79,ACC26159,LEA00497,LST00497,USE46703,CUS69904
LEA23775,2022-04-25,60,ACC25534,LEA00498,LST00498,USE34324,CUS23346
LEA66782,2021-09-17,60,ACC75180,LEA00499,LST00499,USE90173,CUS53248
LEA53464,2020-01-22,46,ACC38636,LEA00500,LST00500,USE70047,CUS98934
