invoice_id,payment_status_id,payment_method_id,invoice_date,due_date,payment_date,total_amount,late_fees,discount_applied,final_amount,order_id
INV18978,PST00002,PMT00002,2020-09-11,2020-10-11,2020-10-26,232116,6507,35,238687,ORD61679
INV56637,PST00003,PMT00002,2023-04-29,2023-05-29,2023-05-14,142908,0,59,142943,ORD47573
INV82434,PST00001,PMT00001,2020-10-16,2020-11-16,2020-10-31,181008,0,25,181067,ORD89927
INV90243,PST00004,PMT00003,2021-07-14,2021-08-14,2021-07-29,33711,0,22,33736,ORD32368
INV66411,PST00001,PMT00001,2022-01-01,2022-02-01,2022-01-16,226035,0,54,226057,ORD05360
INV72747,PST00004,PMT00004,2023-03-20,2023-04-20,2023-04-04,158926,0,13,158980,ORD34024
INV38343,PST00003,PMT00002,2023-01-09,2023-02-09,2023-01-24,154703,0,70,154716,ORD90779
INV37537,PST00004,PMT00001,2020-08-23,2020-09-23,2020-09-07,203723,0,41,203793,ORD42987
INV96368,PST00002,PMT00001,2022-05-13,2022-06-13,2022-06-27,219598,2979,41,222618,ORD79221
INV45234,PST00002,PMT00001,2021-11-16,2021-12-16,2021-12-31,164931,9993,47,174965,ORD09742
INV80807,PST00001,PMT00003,2022-09-05,2022-10-05,2022-09-20,78504,0,69,78551,ORD29459
INV23579,PST00003,PMT00002,2022-03-20,2022-04-20,2022-04-04,67161,0,28,67230,ORD39725
INV27731,PST00001,PMT00003,2021-11-29,2021-12-29,2021-12-14,55584,0,39,55612,ORD24151
INV12121,PST00004,PMT00001,2022-07-10,2022-08-10,2022-07-25,165734,0,62,165773,ORD35837
INV21399,PST00003,PMT00001,2022-05-11,2022-06-11,2022-05-26,282780,0,33,282842,ORD79830
INV49123,PST00002,PMT00002,2022-10-13,2022-11-13,2022-11-27,242352,1241,18,243626,ORD99005
INV65640,PST00004,PMT00002,2021-05-05,2021-06-05,2021-05-20,218250,0,47,218268,ORD35035
INV73954,PST00003,PMT00004,2022-02-02,2022-03-02,2022-02-17,25460,0,53,25507,ORD00680
INV23598,PST00001,PMT00002,2020-06-13,2020-07-13,2020-06-28,153322,0,48,153375,ORD21947
INV29364,PST00002,PMT00002,2020-05-01,2020-06-01,2020-06-15,171273,7136,15,178457,ORD37672
INV26064,PST00002,PMT00002,2022-02-05,2022-03-05,2022-03-22,310576,2921,78,313512,ORD79513
INV89258,PST00003,PMT00002,2022-05-10,2022-06-10,2022-05-25,152724,0,65,152802,ORD68543
INV95620,PST00004,PMT00004,2020-10-07,2020-11-07,2020-10-22,59262,0,19,59327,ORD90283
INV84246,PST00001,PMT00002,2021-05-11,2021-06-11,2021-05-26,183010,0,11,183029,ORD81830
INV36258,PST00002,PMT00003,2022-03-20,2022-04-20,2022-05-04,194636,7977,6,202624,ORD94572
INV70937,PST00002,PMT00001,2021-02-26,2021-03-26,2021-04-12,117588,3180,27,120774,ORD09358
INV13348,PST00004,PMT00002,2022-09-14,2022-10-14,2022-09-29,110484,0,33,110511,ORD16975
INV11950,PST00001,PMT00002,2022-01-29,2022-02-28,2022-02-13,195800,0,34,195833,ORD42567
INV57036,PST00004,PMT00002,2021-02-17,2021-03-17,2021-03-04,121935,0,59,121969,ORD66925
INV07070,PST00001,PMT00001,2021-05-06,2021-06-06,2021-05-21,178439,0,55,178498,ORD35411
INV30959,PST00004,PMT00004,2022-10-15,2022-11-15,2022-10-30,77028,0,78,77083,ORD48245
INV33913,PST00004,PMT00003,2020-05-19,2020-06-19,2020-06-03,151018,0,1,151096,ORD83961
INV73521,PST00004,PMT00001,2020-05-04,2020-06-04,2020-05-19,68127,0,78,68128,ORD89171
INV82632,PST00003,PMT00001,2021-02-15,2021-03-15,2021-03-02,135888,0,47,135966,ORD40131
INV18536,PST00001,PMT00004,2023-04-12,2023-05-12,2023-04-27,101244,0,74,101291,ORD78109
INV78121,PST00003,PMT00004,2020-09-24,2020-10-24,2020-10-09,37037,0,69,37111,ORD53818
INV27966,PST00002,PMT00004,2020-05-16,2020-06-16,2020-06-30,88677,6172,7,94918,ORD69883
INV46118,PST00002,PMT00004,2021-03-23,2021-04-23,2021-05-07,113894,6240,47,120141,ORD49340
INV30388,PST00001,PMT00004,2022-03-03,2022-04-03,2022-03-18,59806,0,56,59853,ORD99108
INV24138,PST00004,PMT00003,2020-11-06,2020-12-06,2020-11-21,180842,0,23,180898,ORD96535
INV68785,PST00003,PMT00003,2022-03-19,2022-04-19,2022-04-03,74520,0,72,74543,ORD99503
INV18859,PST00002,PMT00004,2022-05-28,2022-06-28,2022-07-12,41993,3637,36,45702,ORD21844
INV41275,PST00001,PMT00004,2022-10-09,2022-11-09,2022-10-24,29280,0,26,29316,ORD17542
INV92913,PST00004,PMT00001,2022-02-28,2022-03-28,2022-03-15,91110,0,69,91136,ORD49140
INV32836,PST00003,PMT00001,2020-12-30,2021-01-30,2021-01-14,69300,0,71,69369,ORD42381
INV96523,PST00003,PMT00004,2022-03-20,2022-04-20,2022-04-04,45456,0,45,45527,ORD70622
INV87360,PST00002,PMT00001,2020-10-07,2020-11-07,2020-11-21,138624,7442,24,146111,ORD96525
INV13832,PST00002,PMT00002,2021-06-27,2021-07-27,2021-08-11,52703,1612,29,54339,ORD80767
INV94075,PST00002,PMT00002,2020-10-11,2020-11-11,2020-11-25,58896,5872,28,64797,ORD49371
INV89563,PST00002,PMT00001,2020-05-25,2020-06-25,2020-07-09,175028,2277,23,177333,ORD57050
INV79646,PST00003,PMT00001,2021-11-01,2021-12-01,2021-11-16,153612,0,44,153635,ORD64182
INV43217,PST00004,PMT00004,2023-03-23,2023-04-23,2023-04-07,69312,0,34,69356,ORD23429
INV06407,PST00001,PMT00002,2022-07-01,2022-08-01,2022-07-16,35658,0,77,35692,ORD60968
INV24550,PST00001,PMT00003,2022-05-12,2022-06-12,2022-05-27,115356,0,21,115433,ORD42190
INV64993,PST00004,PMT00002,2022-02-12,2022-03-12,2022-02-27,184620,0,80,184641,ORD08118
INV81076,PST00004,PMT00001,2023-04-05,2023-05-05,2023-04-20,36400,0,51,36480,ORD47352
INV29674,PST00004,PMT00004,2020-08-16,2020-09-16,2020-08-31,186540,0,31,186591,ORD28155
INV61684,PST00001,PMT00004,2021-05-06,2021-06-06,2021-05-21,192260,0,48,192291,ORD94640
INV93933,PST00003,PMT00004,2020-06-15,2020-07-15,2020-06-30,120000,0,12,120048,ORD51861
INV86446,PST00001,PMT00001,2021-10-12,2021-11-12,2021-10-27,65620,0,56,65632,ORD15704
INV78565,PST00001,PMT00002,2020-05-04,2020-06-04,2020-05-19,99541,0,59,99597,ORD75954
INV23385,PST00004,PMT00003,2022-06-24,2022-07-24,2022-07-09,104698,0,12,104757,ORD51500
INV81982,PST00004,PMT00002,2022-04-30,2022-05-30,2022-05-15,71420,0,9,71432,ORD36542
INV23135,PST00001,PMT00001,2021-09-29,2021-10-29,2021-10-14,90450,0,78,90459,ORD59204
INV52457,PST00004,PMT00004,2021-01-27,2021-02-27,2021-02-11,63440,0,5,63518,ORD47816
INV64760,PST00002,PMT00002,2022-12-25,2023-01-25,2023-02-08,124969,1150,31,126124,ORD55544
INV63870,PST00003,PMT00003,2021-03-25,2021-04-25,2021-04-09,72800,0,61,72831,ORD18025
INV54245,PST00004,PMT00001,2022-05-28,2022-06-28,2022-06-12,118212,0,73,118273,ORD60647
INV96365,PST00003,PMT00002,2021-09-30,2021-10-30,2021-10-15,35391,0,77,35464,ORD02160
INV55429,PST00002,PMT00001,2023-01-13,2023-02-13,2023-02-27,8917,2207,2,11201,ORD31808
INV18163,PST00001,PMT00002,2021-11-14,2021-12-14,2021-11-29,38350,0,33,38352,ORD03828
INV96122,PST00002,PMT00004,2022-02-07,2022-03-07,2022-03-24,17325,2418,71,19776,ORD70163
INV11764,PST00004,PMT00002,2020-07-09,2020-08-09,2020-07-24,82308,0,44,82379,ORD77990
INV38165,PST00001,PMT00004,2020-05-03,2020-06-03,2020-05-18,163047,0,19,163091,ORD94767
INV30472,PST00004,PMT00002,2023-03-05,2023-04-05,2023-03-20,27945,0,45,27964,ORD32115
INV13096,PST00003,PMT00002,2022-07-01,2022-08-01,2022-07-16,41993,0,26,42038,ORD87621
INV99689,PST00001,PMT00004,2022-11-20,2022-12-20,2022-12-05,104346,0,63,104372,ORD44590
INV10014,PST00002,PMT00004,2021-01-27,2021-02-27,2021-03-13,9851,8043,38,17957,ORD29693
INV60704,PST00002,PMT00002,2021-12-28,2022-01-28,2022-02-11,166158,8970,72,175166,ORD72272
INV20125,PST00001,PMT00003,2020-06-08,2020-07-08,2020-06-23,55746,0,26,55818,ORD15750
INV74756,PST00001,PMT00001,2022-01-19,2022-02-19,2022-02-03,97368,0,71,97394,ORD74924
INV51818,PST00001,PMT00002,2022-09-02,2022-10-02,2022-09-17,31662,0,12,31733,ORD57899
INV86844,PST00001,PMT00004,2022-02-12,2022-03-12,2022-02-27,171324,0,22,171336,ORD41741
INV80703,PST00002,PMT00003,2022-05-13,2022-06-13,2022-06-27,60788,2556,80,63366,ORD92732
INV14481,PST00002,PMT00003,2022-12-04,2023-01-04,2023-01-18,39384,4259,71,43723,ORD90549
INV56692,PST00004,PMT00003,2020-09-22,2020-10-22,2020-10-07,49080,0,63,49151,ORD07315
INV71960,PST00002,PMT00002,2023-03-05,2023-04-05,2023-04-19,28568,6636,12,35267,ORD39078
INV41024,PST00003,PMT00004,2020-07-30,2020-08-30,2020-08-14,167886,0,51,167898,ORD49820
INV68746,PST00003,PMT00001,2022-06-14,2022-07-14,2022-06-29,47955,0,48,48006,ORD79039
INV37007,PST00003,PMT00002,2020-10-07,2020-11-07,2020-10-22,133331,0,71,133379,ORD75493
INV81724,PST00003,PMT00004,2022-02-24,2022-03-24,2022-03-11,55272,0,28,55343,ORD66445
INV45935,PST00001,PMT00002,2020-11-09,2020-12-09,2020-11-24,54600,0,11,54628,ORD01588
INV99407,PST00004,PMT00004,2020-11-06,2020-12-06,2020-11-21,39264,0,32,39275,ORD93256
INV16029,PST00003,PMT00004,2023-04-02,2023-05-02,2023-04-17,118116,0,69,118148,ORD31850
INV76391,PST00003,PMT00003,2021-12-17,2022-01-17,2022-01-01,55170,0,51,55239,ORD53238
INV25212,PST00004,PMT00003,2022-08-09,2022-09-09,2022-08-24,8664,0,69,8715,ORD72834
INV23577,PST00004,PMT00002,2020-12-30,2021-01-30,2021-01-14,53502,0,41,53571,ORD54298
INV43428,PST00001,PMT00004,2021-05-11,2021-06-11,2021-05-26,105184,0,42,105225,ORD06162
INV05435,PST00003,PMT00004,2022-03-02,2022-04-02,2022-03-17,46060,0,15,46102,ORD62344
INV29732,PST00004,PMT00001,2022-12-23,2023-01-23,2023-01-07,113976,0,53,113991,ORD54865
INV51609,PST00001,PMT00004,2023-04-10,2023-05-10,2023-04-25,41912,0,16,41965,ORD45033
INV62572,PST00004,PMT00001,2023-02-06,2023-03-06,2023-02-21,115500,0,27,115516,ORD55999
INV60839,PST00003,PMT00002,2023-03-05,2023-04-05,2023-03-20,23553,0,11,23580,ORD86345
INV37253,PST00002,PMT00001,2020-07-09,2020-08-09,2020-08-23,66842,9011,49,75864,ORD49959
INV69790,PST00001,PMT00002,2022-01-29,2022-02-28,2022-02-13,97108,0,72,97157,ORD85134
INV48910,PST00003,PMT00001,2022-09-15,2022-10-15,2022-09-30,4923,0,9,4995,ORD89424
INV64013,PST00002,PMT00002,2022-11-22,2022-12-22,2023-01-06,31416,9156,80,40581,ORD69086
INV93657,PST00003,PMT00002,2023-02-22,2023-03-22,2023-03-09,53565,0,72,53645,ORD72487
INV15532,PST00003,PMT00003,2022-10-01,2022-11-01,2022-10-16,39215,0,53,39287,ORD24074
INV33176,PST00001,PMT00004,2022-04-14,2022-05-14,2022-04-29,42670,0,48,42723,ORD57549
INV15562,PST00002,PMT00003,2021-07-12,2021-08-12,2021-08-26,120000,7219,11,127267,ORD06458
INV70621,PST00002,PMT00003,2022-01-29,2022-02-28,2022-03-15,19692,2554,12,22257,ORD03512
INV00033,PST00004,PMT00002,2020-12-08,2021-01-08,2020-12-23,23562,0,48,23574,ORD93546
INV34288,PST00002,PMT00003,2021-02-05,2021-03-05,2021-03-22,7851,3878,46,11777,ORD07897
INV96063,PST00004,PMT00003,2020-06-22,2020-07-22,2020-07-07,37608,0,34,37654,ORD35320
INV29098,PST00001,PMT00002,2020-07-19,2020-08-19,2020-08-03,84420,0,77,84454,ORD76930
INV66284,PST00004,PMT00003,2020-07-30,2020-08-30,2020-08-14,106539,0,41,106616,ORD98690
INV10518,PST00004,PMT00004,2022-06-19,2022-07-19,2022-07-04,12060,0,74,12101,ORD15290
INV70569,PST00002,PMT00004,2023-03-24,2023-04-24,2023-05-08,88659,8872,52,97605,ORD30493
INV54906,PST00002,PMT00001,2020-07-28,2020-08-28,2020-09-11,36673,6547,71,43272,ORD14013
INV35593,PST00001,PMT00001,2021-04-11,2021-05-11,2021-04-26,42910,0,24,42981,ORD28224
INV03739,PST00004,PMT00004,2020-10-07,2020-11-07,2020-10-22,86640,0,10,86664,ORD68765
INV74717,PST00003,PMT00002,2021-07-12,2021-08-12,2021-07-27,18424,0,74,18434,ORD47375
INV26033,PST00001,PMT00004,2020-05-03,2020-06-03,2020-05-18,75075,0,44,75149,ORD55907
INV58334,PST00004,PMT00002,2022-06-19,2022-07-19,2022-07-04,19692,0,12,19736,ORD19196
INV63530,PST00001,PMT00001,2020-11-23,2020-12-23,2020-12-08,24997,0,16,25009,ORD83916
INV33864,PST00004,PMT00004,2022-04-09,2022-05-09,2022-04-24,58526,0,75,58542,ORD80419
INV37221,PST00003,PMT00002,2023-01-09,2023-02-09,2023-01-24,176560,0,12,176635,ORD19114
INV57594,PST00002,PMT00001,2020-12-07,2021-01-07,2021-01-21,147696,5905,44,153613,ORD24045
INV52895,PST00002,PMT00003,2020-05-22,2020-06-22,2020-07-06,17997,3682,36,21723,ORD48841
INV41708,PST00004,PMT00001,2020-10-12,2020-11-12,2020-10-27,6562,0,25,6598,ORD37786
INV82830,PST00001,PMT00002,2022-05-08,2022-06-08,2022-05-23,128968,0,80,128993,ORD95461
INV21350,PST00001,PMT00003,2020-12-08,2021-01-08,2020-12-23,147696,0,71,147776,ORD90079
INV27254,PST00004,PMT00003,2021-10-16,2021-11-16,2021-10-31,121576,0,22,121647,ORD20076
INV23513,PST00001,PMT00004,2022-12-21,2023-01-21,2023-01-05,44324,0,53,44346,ORD41391
INV62512,PST00001,PMT00003,2022-11-20,2022-12-20,2022-12-05,36673,0,35,36726,ORD06951
INV46696,PST00003,PMT00004,2022-09-02,2022-10-02,2022-09-17,147288,0,50,147323,ORD56321
INV69073,PST00003,PMT00001,2022-02-24,2022-03-24,2022-03-11,36780,0,22,36830,ORD32145
INV34436,PST00004,PMT00001,2021-09-01,2021-10-01,2021-09-16,86319,0,55,86341,ORD99463
INV95105,PST00003,PMT00004,2021-04-07,2021-05-07,2021-04-22,49552,0,11,49607,ORD49393
INV73344,PST00001,PMT00001,2020-08-27,2020-09-27,2020-09-11,62832,0,16,62843,ORD13712
INV66162,PST00004,PMT00004,2020-06-29,2020-07-29,2020-07-14,84420,0,57,84436,ORD39216
INV59178,PST00003,PMT00001,2021-08-24,2021-09-24,2021-09-08,9846,0,13,9903,ORD59113
INV00474,PST00002,PMT00002,2022-05-08,2022-06-08,2022-06-22,42966,5992,39,48971,ORD73370
INV46284,PST00001,PMT00002,2021-09-14,2021-10-14,2021-09-29,129824,0,48,129863,ORD59085
INV60052,PST00003,PMT00002,2021-06-27,2021-07-27,2021-07-12,24975,0,56,25023,ORD39023
INV33722,PST00003,PMT00001,2021-11-29,2021-12-29,2021-12-14,85932,0,1,85988,ORD53309
INV07422,PST00002,PMT00004,2022-09-29,2022-10-29,2022-11-13,49552,1519,19,51072,ORD46966
INV12824,PST00001,PMT00002,2020-06-03,2020-07-03,2020-06-18,139905,0,28,139924,ORD72124
INV78869,PST00004,PMT00004,2020-06-15,2020-07-15,2020-06-30,48065,0,18,48093,ORD71892
INV31489,PST00002,PMT00001,2023-04-28,2023-05-28,2023-06-12,98208,2369,68,100595,ORD16739
INV54829,PST00001,PMT00001,2022-10-01,2022-11-01,2022-10-16,67761,0,39,67829,ORD93678
INV90519,PST00004,PMT00003,2021-12-26,2022-01-26,2022-01-10,5239,0,69,5278,ORD15433
INV25600,PST00002,PMT00002,2020-07-12,2020-08-12,2020-08-26,35994,8440,6,44503,ORD64446
INV85764,PST00003,PMT00001,2022-09-15,2022-10-15,2022-09-30,55386,0,69,55392,ORD16358
INV15307,PST00001,PMT00004,2022-01-24,2022-02-24,2022-02-08,31335,0,4,31404,ORD57617
INV98182,PST00004,PMT00001,2022-08-09,2022-09-09,2022-08-24,94302,0,48,94306,ORD00647
INV09444,PST00003,PMT00003,2020-12-23,2021-01-23,2021-01-07,157080,0,30,157128,ORD84156
INV67253,PST00004,PMT00003,2022-01-22,2022-02-22,2022-02-06,21660,0,69,21690,ORD67027
INV81733,PST00003,PMT00001,2022-12-04,2023-01-04,2022-12-19,58560,0,12,58629,ORD05242
INV92297,PST00003,PMT00001,2021-12-30,2022-01-30,2022-01-14,147765,0,3,147777,ORD19828
INV78491,PST00001,PMT00003,2020-11-03,2020-12-03,2020-11-18,281646,0,70,281649,ORD81940
INV58864,PST00003,PMT00004,2022-04-05,2022-05-05,2022-04-20,124838,0,43,124908,ORD37974
INV58201,PST00001,PMT00004,2021-10-09,2021-11-09,2021-10-24,28839,0,22,28882,ORD31492
INV63878,PST00004,PMT00003,2023-02-28,2023-03-28,2023-03-15,64484,0,23,64506,ORD61420
INV27316,PST00004,PMT00003,2022-11-20,2022-12-20,2022-12-05,117792,0,27,117815,ORD22656
INV15781,PST00003,PMT00001,2020-09-24,2020-10-24,2020-10-09,79794,0,12,79821,ORD68080
INV85688,PST00001,PMT00002,2021-09-01,2021-10-01,2021-09-16,141174,0,71,141186,ORD34405
INV55070,PST00004,PMT00001,2022-11-19,2022-12-19,2022-12-04,145730,0,50,145801,ORD49399
INV07042,PST00004,PMT00003,2022-02-11,2022-03-11,2022-02-26,13650,0,7,13700,ORD07649
INV21462,PST00002,PMT00001,2020-08-15,2020-09-15,2020-09-29,60300,4987,1,65294,ORD62422
INV60655,PST00004,PMT00003,2020-06-11,2020-07-11,2020-06-26,34992,0,60,34993,ORD55734
INV67825,PST00002,PMT00002,2023-03-23,2023-04-23,2023-05-07,99104,6107,50,105271,ORD21907
INV22297,PST00002,PMT00004,2023-04-13,2023-05-13,2023-05-28,36400,2732,54,39182,ORD70457
INV20382,PST00002,PMT00001,2023-04-15,2023-05-15,2023-05-30,98208,3522,22,101784,ORD48458
INV99511,PST00001,PMT00004,2022-05-10,2022-06-10,2022-05-25,116376,0,30,116398,ORD19042
INV35893,PST00003,PMT00001,2021-09-26,2021-10-26,2021-10-11,91868,0,75,91898,ORD42857
INV43059,PST00002,PMT00004,2022-08-22,2022-09-22,2022-10-06,72800,5025,11,77900,ORD27543
INV03049,PST00002,PMT00002,2023-02-06,2023-03-06,2023-03-23,48065,4809,37,52885,ORD25217
INV50502,PST00004,PMT00002,2022-10-25,2022-11-25,2022-11-09,56403,0,76,56440,ORD19130
INV59686,PST00002,PMT00004,2020-11-30,2020-12-30,2021-01-14,24975,2450,63,27501,ORD23480
INV34887,PST00002,PMT00004,2023-04-02,2023-05-02,2023-05-17,85462,2735,64,88260,ORD66847
INV44813,PST00003,PMT00004,2022-09-05,2022-10-05,2022-09-20,139905,0,70,139969,ORD36918
INV92345,PST00002,PMT00001,2022-11-02,2022-12-02,2022-12-17,73644,6908,77,80622,ORD89735
INV88472,PST00003,PMT00001,2022-04-29,2022-05-29,2022-05-14,39255,0,23,39332,ORD71350
INV46123,PST00001,PMT00003,2021-03-24,2021-04-24,2021-04-08,19440,0,17,19463,ORD06078
INV65364,PST00001,PMT00004,2021-11-04,2021-12-04,2021-11-19,125616,0,41,125633,ORD43697
INV45332,PST00004,PMT00001,2022-07-05,2022-08-05,2022-07-20,73026,0,17,73067,ORD28450
INV27232,PST00001,PMT00001,2023-01-19,2023-02-19,2023-02-03,100272,0,54,100289,ORD63069
INV61679,PST00003,PMT00003,2022-12-21,2023-01-21,2023-01-05,20956,0,3,21010,ORD73293
INV00344,PST00002,PMT00002,2022-09-17,2022-10-17,2022-11-01,89520,1783,71,91306,ORD04837
INV36107,PST00001,PMT00002,2022-07-30,2022-08-30,2022-08-14,24120,0,74,24191,ORD96840
INV01247,PST00002,PMT00003,2022-05-11,2022-06-11,2022-06-25,63136,7155,52,70365,ORD64687
INV41999,PST00004,PMT00004,2020-05-02,2020-06-02,2020-05-17,35994,0,23,36046,ORD14686
INV67167,PST00004,PMT00001,2023-01-28,2023-02-28,2023-02-12,25752,0,72,25775,ORD30396
INV09961,PST00003,PMT00001,2022-07-17,2022-08-17,2022-08-01,18200,0,21,18272,ORD17357
INV29944,PST00002,PMT00003,2022-05-11,2022-06-11,2022-06-25,138180,2632,43,140833,ORD50967
INV22184,PST00003,PMT00003,2022-03-05,2022-04-05,2022-03-20,42518,0,65,42561,ORD53761
INV31783,PST00004,PMT00004,2022-12-04,2023-01-04,2022-12-19,143232,0,30,143297,ORD66585
INV31895,PST00002,PMT00002,2022-08-09,2022-09-09,2022-09-23,53565,3309,38,56904,ORD13061
INV66440,PST00001,PMT00001,2020-11-03,2020-12-03,2020-11-18,18360,0,43,18398,ORD16492
INV06289,PST00001,PMT00004,2022-09-14,2022-10-14,2022-09-29,150076,0,24,150119,ORD42037
INV30665,PST00003,PMT00004,2022-01-14,2022-02-14,2022-01-29,24975,0,55,24999,ORD97574
INV94567,PST00002,PMT00001,2021-05-05,2021-06-05,2021-06-19,37602,8264,12,45921,ORD12134
INV35440,PST00001,PMT00001,2021-07-14,2021-08-14,2021-07-29,18360,0,20,18372,ORD52174
INV87414,PST00001,PMT00002,2022-12-01,2023-01-01,2022-12-16,132420,0,55,132440,ORD04167
INV54450,PST00003,PMT00002,2020-05-04,2020-06-04,2020-05-19,141248,0,7,141303,ORD40889
INV44413,PST00003,PMT00002,2021-03-22,2021-04-22,2021-04-06,78540,0,16,78547,ORD34578
INV25382,PST00001,PMT00004,2020-08-27,2020-09-27,2020-09-11,62670,0,10,62686,ORD69620
INV26102,PST00003,PMT00003,2022-01-22,2022-02-22,2022-02-06,163096,0,5,163106,ORD11217
INV97953,PST00004,PMT00004,2022-02-07,2022-03-07,2022-02-22,85230,0,9,85235,ORD70365
INV63481,PST00002,PMT00002,2021-10-16,2021-11-16,2021-11-30,111554,4119,3,115682,ORD99625
INV53789,PST00004,PMT00003,2022-02-24,2022-03-24,2022-03-11,53712,0,21,53715,ORD60941
INV11941,PST00001,PMT00001,2022-03-26,2022-04-26,2022-04-10,95984,0,55,96005,ORD96645
INV37903,PST00002,PMT00003,2020-11-03,2020-12-03,2020-12-18,281646,7683,59,289384,ORD81940
INV25540,PST00001,PMT00001,2021-04-01,2021-05-01,2021-04-16,59990,0,35,60049,ORD05259
INV15094,PST00004,PMT00002,2023-03-05,2023-04-05,2023-03-20,124906,0,13,124941,ORD77213
INV56206,PST00004,PMT00001,2022-11-30,2022-12-30,2022-12-15,124969,0,78,124982,ORD14741
INV12624,PST00004,PMT00002,2021-09-22,2021-10-22,2021-10-07,92040,0,68,92118,ORD58933
INV80502,PST00002,PMT00002,2023-02-06,2023-03-06,2023-03-23,70587,7404,19,78059,ORD85252
INV16385,PST00001,PMT00004,2022-11-16,2022-12-16,2022-12-01,19722,0,63,19741,ORD47054
INV97316,PST00001,PMT00001,2022-09-06,2022-10-06,2022-09-21,45000,0,35,45063,ORD80050
INV95729,PST00001,PMT00002,2022-12-09,2023-01-09,2022-12-24,149232,0,41,149267,ORD28910
INV48805,PST00002,PMT00001,2022-07-14,2022-08-14,2022-08-28,95304,1414,43,96759,ORD03213
INV64686,PST00001,PMT00003,2021-02-18,2021-03-18,2021-03-05,35668,0,65,35711,ORD57853
INV25808,PST00004,PMT00003,2023-02-16,2023-03-16,2023-03-03,159834,0,56,159899,ORD83147
INV91617,PST00002,PMT00001,2020-06-11,2020-07-11,2020-07-26,89985,9536,71,99577,ORD22994
INV91383,PST00001,PMT00003,2023-03-25,2023-04-25,2023-04-09,65373,0,27,65444,ORD15927
INV70323,PST00004,PMT00001,2021-02-09,2021-03-09,2021-02-24,106539,0,14,106566,ORD61623
INV10269,PST00002,PMT00004,2020-08-13,2020-09-13,2020-09-27,48592,3229,63,51835,ORD96119
INV15821,PST00004,PMT00003,2021-04-07,2021-05-07,2021-04-22,68957,0,35,69020,ORD96987
INV97936,PST00003,PMT00003,2022-07-19,2022-08-19,2022-08-03,182647,0,61,182682,ORD88152
INV04401,PST00002,PMT00001,2022-08-01,2022-09-01,2022-09-15,93537,4855,10,98453,ORD13390
INV80014,PST00003,PMT00001,2022-03-04,2022-04-04,2022-03-19,17904,0,30,17914,ORD18914
INV49240,PST00003,PMT00002,2022-01-25,2022-02-25,2022-02-09,153456,0,14,153486,ORD89687
INV98164,PST00001,PMT00002,2021-05-08,2021-06-08,2021-05-23,4550,0,4,4564,ORD56614
INV79245,PST00004,PMT00001,2021-12-28,2022-01-28,2022-01-12,121296,0,9,121300,ORD06781
INV10797,PST00004,PMT00004,2022-04-02,2022-05-02,2022-04-17,111492,0,56,111501,ORD31317
INV87858,PST00004,PMT00001,2022-12-25,2023-01-25,2023-01-09,39215,0,57,39271,ORD80162
INV74423,PST00004,PMT00003,2022-01-14,2022-02-14,2022-01-29,9327,0,29,9384,ORD05915
INV78526,PST00002,PMT00004,2021-11-16,2021-12-16,2021-12-31,47590,6272,76,53891,ORD39560
INV01626,PST00001,PMT00002,2020-11-19,2020-12-19,2020-12-04,138944,0,14,139020,ORD46872
INV97255,PST00001,PMT00002,2021-04-01,2021-05-01,2021-04-16,56820,0,72,56834,ORD75031
INV39453,PST00004,PMT00003,2022-12-04,2023-01-04,2022-12-19,52703,0,13,52775,ORD88591
INV76874,PST00002,PMT00004,2020-09-21,2020-10-21,2020-11-05,69472,1574,7,71059,ORD67333
INV11050,PST00003,PMT00004,2022-06-19,2022-07-19,2022-07-04,112632,0,25,112639,ORD42469
INV30526,PST00001,PMT00001,2022-06-14,2022-07-14,2022-06-29,27216,0,52,27241,ORD20550
INV16248,PST00003,PMT00003,2020-05-20,2020-06-20,2020-06-04,17829,0,52,17881,ORD68872
INV24017,PST00001,PMT00003,2021-05-09,2021-06-09,2021-05-24,91868,0,10,91920,ORD11590
INV71544,PST00003,PMT00002,2021-05-04,2021-06-04,2021-05-19,163421,0,54,163431,ORD91082
INV14820,PST00001,PMT00003,2021-12-01,2022-01-01,2021-12-16,97877,0,65,97931,ORD54080
INV58885,PST00003,PMT00002,2021-10-29,2021-11-29,2021-11-13,26856,0,73,26921,ORD51992
INV41012,PST00004,PMT00003,2021-12-07,2022-01-07,2021-12-22,34736,0,22,34809,ORD11605
INV95285,PST00001,PMT00004,2022-01-29,2022-02-28,2022-02-13,164616,0,44,164638,ORD34412
INV44238,PST00003,PMT00004,2022-08-13,2022-09-13,2022-08-28,85306,0,48,85350,ORD18837
INV52703,PST00001,PMT00002,2020-07-20,2020-08-20,2020-08-04,8114,0,30,8162,ORD35756
INV31897,PST00001,PMT00004,2020-08-16,2020-09-16,2020-08-31,38880,0,44,38910,ORD12759
INV79980,PST00003,PMT00001,2021-01-18,2021-02-18,2021-02-02,74925,0,70,74969,ORD12332
INV80448,PST00004,PMT00001,2021-05-28,2021-06-28,2021-06-12,157840,0,39,157910,ORD20429
INV57669,PST00004,PMT00001,2023-01-11,2023-02-11,2023-01-26,42768,0,18,42807,ORD69681
INV80343,PST00002,PMT00003,2021-01-19,2021-02-19,2021-03-05,120000,8657,61,128675,ORD95743
